timestamp, event title
2019/11/3 14:05,青銀共賞電影
2019/11/3 16:05,青銀共賞電影
2019/11/3 19:50,青銀共賞電影
2019/11/3 20:07,青銀共賞電影
2019/11/3 21:43,青銀共賞電影
2019/11/3 23:40,青銀共賞電影
2019/11/4 09:52,青銀共賞電影
2019/11/4 12:24,青銀共賞電影
2019/11/6 10:20,青銀共賞電影
2019/11/6 15:50,青銀共賞電影
2019/11/6 20:50,青銀共賞電影
2019/11/6 23:34,青銀共賞電影
2019/11/7 07:39,青銀共賞電影
2019/11/7 12:03,青銀共賞電影
2019/11/7 20:54,青銀共賞電影
2019/11/8 11:59,青銀共賞電影
2019/11/18 23:29,北大玩具節
2019/11/18 23:44,北大玩具節
2019/11/19 08:23,北大玩具節
2019/11/19 11:08,北大玩具節
2019/11/19 12:40,北大玩具節
2019/11/19 12:51,北大玩具節
2019/11/19 15:24,北大玩具節
2019/11/19 19:25,北大玩具節
2019/11/20 09:01,北大玩具節
2019/11/20 09:23,北大玩具節
2019/11/20 17:35,北大玩具節
2019/11/20 20:45,北大玩具節
2019/11/21 14:54,北大玩具節
2019/11/21 22:48,北大玩具節
2019/11/21 22:49,北大玩具節
2019/11/22 17:23,北大玩具節
2019/11/22 17:34,北大玩具節
2019/11/22 18:22,北大玩具節
2019/11/22 18:57,北大玩具節
2019/11/22 19:55,北大玩具節
2019/11/22 21:10,北大玩具節
2019/11/22 21:24,北大玩具節
2019/11/22 22:12,北大玩具節
2019/11/22 22:40,北大玩具節
2019/11/22 23:54,北大玩具節
2019/11/23 00:01,北大玩具節
2019/11/23 01:20,北大玩具節
2019/11/23 10:00,北大玩具節
2019/11/23 11:11,北大玩具節
2019/11/23 13:55,北大玩具節
2019/11/27 09:33,北大玩具節
2019/11/27 18:00,北大玩具節
2019/11/27 19:03,北大玩具節
2019/11/27 21:14,北大玩具節
2019/12/16 16:37,聖誕點燈暨北大管樂節
2019/12/16 19:50,聖誕點燈暨北大管樂節
2019/12/16 20:57,聖誕點燈暨北大管樂節
2019/12/17 10:27,聖誕點燈暨北大管樂節
2019/12/17 11:20,聖誕點燈暨北大管樂節
2019/12/17 13:35,聖誕點燈暨北大管樂節
2019/12/17 15:33,聖誕點燈暨北大管樂節
2019/12/17 18:07,聖誕點燈暨北大管樂節
2019/12/17 19:34,聖誕點燈暨北大管樂節
2019/12/17 20:23,聖誕點燈暨北大管樂節
2019/12/17 21:29,聖誕點燈暨北大管樂節
2019/12/17 23:08,聖誕點燈暨北大管樂節
,
address,
北大玩具節,https://m.facebook.com/story.php?story_fbid=1004776673206620&id=591557164528575
,https://m.facebook.com/story.php?story_fbid=1012347532449534&id=591557164528575
,
青銀共賞電影,https://m.facebook.com/story.php?story_fbid=991342911216663&id=591557164528575
,https://m.facebook.com/story.php?story_fbid=993690574315230&id=591557164528575
,
聖誕點燈暨北大管樂節,https://m.facebook.com/story.php?story_fbid=1030386187312335&id=591557164528575
